UNDERLYING;EXERCICE_PRICE;TIME_TO_MATURITY;INTEREST_RATE;VOLATILITY;MARKET_PRICE;MODIF UNDERLYING;MODIF MARKET PRICE
4730.7;3784.56;1.263;-0.0008;35%;1239.37;125;32.74806054
4730.7;4257.63;1.263;-0.0008;35%;950.75;111.1111111;22.33049842
4730.7;4494.17;1.263;-0.0008;29%;725.33;105.2630408;16.13935387
4730.7;4612.43;1.263;-0.0008;25%;583.29;102.5641582;12.64604558
4730.7;4730.7;1.263;-0.0008;22%;464.87;100;9.82666413
4730.7;4848.97;1.263;-0.0008;20%;379.27;97.56092531;7.821661095
4730.7;4967.24;1.263;-0.0008;20%;328.04;95.23799937;6.604069866
4730.7;5203.77;1.263;-0.0008;20%;251.35;90.90909091;4.830151986
4730.7;5676.84;1.263;-0.0008;24%;208.23;83.33333333;3.668061809
4730.7;3784.56;1.2822;-0.0008;41%;1333.29;125;35.22972287
4730.7;4257.63;1.2822;-0.0008;33%;924.44;111.1111111;21.712549
4730.7;4494.17;1.2822;-0.0008;27%;674.1;105.2630408;14.9994326
4730.7;4612.43;1.2822;-0.0008;24%;557.42;102.5641582;12.08516986
4730.7;4730.7;1.2822;-0.0008;21%;452.25;100;9.559895998
4730.7;4848.97;1.2822;-0.0008;19%;359.46;97.56092531;7.413120725
4730.7;4967.24;1.2822;-0.0008;18%;294.12;95.23799937;5.921195674
4730.7;5203.77;1.2822;-0.0008;18%;207.81;90.90909091;3.993450902
4730.7;5676.84;1.2822;-0.0008;20%;140.23;83.33333333;2.470212301
4730.7;3784.56;1.3014;-0.0008;41%;1350.03;125;35.67204642
4730.7;4257.63;1.3014;-0.0008;31%;891.32;111.1111111;20.93465144
4730.7;4494.17;1.3014;-0.0008;26%;663.98;105.2630408;14.77425198
4730.7;4612.43;1.3014;-0.0008;23%;554.16;102.5641582;12.01449128
4730.7;4730.7;1.3014;-0.0008;21%;451.34;100;9.540659945
4730.7;4848.97;1.3014;-0.0008;19%;358.23;97.56092531;7.387754513
4730.7;4967.24;1.3014;-0.0008;18%;280.39;95.23799937;5.644784629
4730.7;5203.77;1.3014;-0.0008;17%;189.49;90.90909091;3.641398448
4730.7;5676.84;1.3014;-0.0008;20%;134.48;83.33333333;2.368923556
4730.7;3784.56;1.3781;-0.0008;35%;1266.58;125;33.46703448
4730.7;4257.63;1.3781;-0.0008;27%;839.79;111.1111111;19.72435369
4730.7;4494.17;1.3781;-0.0008;24%;642.88;105.2630408;14.30475483
4730.7;4612.43;1.3781;-0.0008;22%;548.51;102.5641582;11.89199619
4730.7;4730.7;1.3781;-0.0008;21%;458.5;100;9.692011753
4730.7;4848.97;1.3781;-0.0008;19%;376.17;97.56092531;7.757729992
4730.7;4967.24;1.3781;-0.0008;18%;304.06;95.23799937;6.121306802
4730.7;5203.77;1.3781;-0.0008;17%;194.75;90.90909091;3.74247901
4730.7;5676.84;1.3781;-0.0008;16%;83.87;83.33333333;1.477406444
4730.7;3784.56;1.4548;-0.0007;32%;1234.06;125;32.60775361
4730.7;4257.63;1.4548;-0.0007;26%;828.14;111.1111111;19.45072728
4730.7;4494.17;1.4548;-0.0007;23%;639.93;105.2630408;14.23911423
4730.7;4612.43;1.4548;-0.0007;22%;549.84;102.5641582;11.92083132
4730.7;4730.7;1.4548;-0.0007;21%;464.99;100;9.829200753
4730.7;4848.97;1.4548;-0.0007;19%;387.77;97.56092531;7.996956055
4730.7;4967.24;1.4548;-0.0007;18%;319.6;95.23799937;6.434156594
4730.7;5203.77;1.4548;-0.0007;17%;211.84;90.90909091;4.070894755
4730.7;5676.84;1.4548;-0.0007;16%;84.43;83.33333333;1.487271087
4730.7;3784.56;1.7233;-0.0006;27%;1177.8;125;31.12118714
4730.7;4257.63;1.7233;-0.0006;22%;791.23;111.1111111;18.58381306
4730.7;4494.17;1.7233;-0.0006;20%;615.99;105.2630408;13.7064241
4730.7;4612.43;1.7233;-0.0006;20%;535.28;102.5641582;11.60516257
4730.7;4730.7;1.7233;-0.0006;19%;459.82;100;9.7199146
4730.7;4848.97;1.7233;-0.0006;18%;388.88;97.56092531;8.019847514
4730.7;4967.24;1.7233;-0.0006;17%;323.93;95.23799937;6.521327739
4730.7;5203.77;1.7233;-0.0006;16%;218.4;90.90909091;4.196957206
4730.7;5676.84;1.7233;-0.0006;15%;101.88;83.33333333;1.79466041
4730.7;3784.56;1.9726;-0.0004;25%;1174.89;125;31.04429577
4730.7;4257.63;1.9726;-0.0004;21%;798.34;111.1111111;18.75080737
4730.7;4494.17;1.9726;-0.0004;20%;628.68;105.2630408;13.98878992
4730.7;4612.43;1.9726;-0.0004;19%;550.66;102.5641582;11.93860937
4730.7;4730.7;1.9726;-0.0004;18%;477.71;100;10.09808274
4730.7;4848.97;1.9726;-0.0004;17%;409.71;97.56092531;8.44942328
4730.7;4967.24;1.9726;-0.0004;17%;347;95.23799937;6.98577077
4730.7;5203.77;1.9726;-0.0004;16%;240.35;90.90909091;4.618766779
4730.7;5676.84;1.9726;-0.0004;15%;110.77;83.33333333;1.951261617
4730.7;3784.56;2.2219;-0.0002;24%;1179.15;125;31.15685839
4730.7;4257.63;2.2219;-0.0002;20%;808.51;111.1111111;18.98967266
4730.7;4494.17;2.2219;-0.0002;19%;643.68;105.2630408;14.32255567
4730.7;4612.43;2.2219;-0.0002;18%;567.58;102.5641582;12.3054442
4730.7;4730.7;2.2219;-0.0002;18%;496.29;100;10.49083645
4730.7;4848.97;2.2219;-0.0002;17%;429.29;97.56092531;8.853220375
4730.7;4967.24;2.2219;-0.0002;17%;367.43;95.23799937;7.397065574
4730.7;5203.77;2.2219;-0.0002;16%;261.36;90.90909091;5.022512525
4730.7;5676.84;2.2219;-0.0002;15%;126.41;83.33333333;2.226767004
4730.7;3784.56;2.4712;0.0001;22%;1181.11;125;31.20864777
4730.7;4257.63;2.4712;0.0001;20%;817.2;111.1111111;19.19377682
4730.7;4494.17;2.4712;0.0001;18%;655.91;105.2630408;14.594686
4730.7;4612.43;2.4712;0.0001;18%;581.13;102.5641582;12.5992156
4730.7;4730.7;2.4712;0.0001;17%;511.16;100;10.80516625
4730.7;4848.97;2.4712;0.0001;17%;445.4;97.56092531;9.18545588
4730.7;4967.24;2.4712;0.0001;16%;384.08;95.23799937;7.732261779
4730.7;5203.77;2.4712;0.0001;15%;276.99;90.90909091;5.322871687
4730.7;5676.84;2.4712;0.0001;14%;127.55;83.33333333;2.246848599
4730.7;3784.56;2.7205;0.0003;21%;1168.43;125;30.87360222
4730.7;4257.63;2.7205;0.0003;18%;808.68;111.1111111;18.99366549
4730.7;4494.17;2.7205;0.0003;17%;649.89;105.2630408;14.46073469
4730.7;4612.43;2.7205;0.0003;17%;576.78;102.5641582;12.50490522
4730.7;4730.7;2.7205;0.0003;16%;508.34;100;10.74555563
4730.7;4848.97;2.7205;0.0003;16%;444.51;97.56092531;9.167101467
4730.7;4967.24;2.7205;0.0003;16%;385.79;95.23799937;7.766687335
4730.7;5203.77;2.7205;0.0003;15%;282.9;90.90909091;5.436443194
4730.7;5676.84;2.7205;0.0003;14%;137.48;83.33333333;2.421769858
4730.7;3784.56;2.9699;0.0006;20%;1175.49;125;31.06014966
4730.7;4257.63;2.9699;0.0006;18%;821.28;111.1111111;19.28960478
4730.7;4494.17;2.9699;0.0006;17%;665.19;105.2630408;14.80117575
4730.7;4612.43;2.9699;0.0006;17%;593.28;102.5641582;12.86263423
4730.7;4730.7;2.9699;0.0006;16%;526.33;100;11.12583761
4730.7;4848.97;2.9699;0.0006;16%;463.58;97.56092531;9.560380864
4730.7;4967.24;2.9699;0.0006;15%;405.5;95.23799937;8.163487168
4730.7;5203.77;2.9699;0.0006;15%;303.99;90.90909091;5.841726287
4730.7;5676.84;2.9699;0.0006;14%;156.46;83.33333333;2.756110794
4730.7;3784.56;3.2192;0.0009;19%;1185.79;125;31.33230812
4730.7;4257.63;3.2192;0.0009;18%;836.65;111.1111111;19.65060374
4730.7;4494.17;3.2192;0.0009;17%;683.08;105.2630408;15.19924702
4730.7;4612.43;3.2192;0.0009;16%;612.24;102.5641582;13.27369738
4730.7;4730.7;3.2192;0.0009;16%;545.97;100;11.54099816
4730.7;4848.97;3.2192;0.0009;16%;484.12;97.56092531;9.983975978
4730.7;4967.24;3.2192;0.0009;15%;426.81;95.23799937;8.592498047
4730.7;5203.77;3.2192;0.0009;15%;325.69;90.90909091;6.25873165
4730.7;5676.84;3.2192;0.0009;14%;176.17;83.33333333;3.103310997
4730.7;3784.56;4.2164;0.0023;18%;1229.78;125;32.49466252
4730.7;4257.63;4.2164;0.0023;17%;897.49;111.1111111;21.07956774
4730.7;4494.17;4.2164;0.0023;16%;752.34;105.2630408;16.74035473
4730.7;4612.43;4.2164;0.0023;16%;685.4;102.5641582;14.85984611
4730.7;4730.7;4.2164;0.0023;16%;622.5;100;13.15872915
4730.7;4848.97;4.2164;0.0023;15%;563.71;97.56092531;11.62535549
4730.7;4967.24;4.2164;0.0023;15%;508.7;95.23799937;10.24109969
4730.7;5203.77;4.2164;0.0023;15%;410.36;90.90909091;7.885821241
4730.7;5676.84;4.2164;0.0023;14%;256.97;83.33333333;4.526638059
4730.7;3784.56;5.2137;0.0037;17%;1291.02;125;34.11281629
4730.7;4257.63;5.2137;0.0037;16%;973.28;111.1111111;22.85966606
4730.7;4494.17;5.2137;0.0037;16%;834.82;105.2630408;18.5756213
4730.7;4612.43;5.2137;0.0037;16%;770.55;102.5641582;16.70594459
4730.7;4730.7;5.2137;0.0037;16%;710.09;100;15.01025218
4730.7;4848.97;5.2137;0.0037;15%;653.05;97.56092531;13.46780863
4730.7;4967.24;5.2137;0.0037;15%;599.42;95.23799937;12.06746604
4730.7;5203.77;5.2137;0.0037;15%;501.88;90.90909091;9.644546166
4730.7;5676.84;5.2137;0.0037;15%;343.84;83.33333333;6.056890805
4730.7;3784.56;6.211;0.0051;17%;1362.42;125;35.99942926
4730.7;4257.63;6.211;0.0051;16%;1056.68;111.1111111;24.81850231
4730.7;4494.17;6.211;0.0051;16%;922.27;105.2630408;20.5214756
4730.7;4612.43;6.211;0.0051;16%;860.36;102.5641582;18.65307441
4730.7;4730.7;6.211;0.0051;16%;801.14;100;16.93491449
4730.7;4848.97;6.211;0.0051;16%;745.06;97.56092531;15.36532501
4730.7;4967.24;6.211;0.0051;16%;691.65;95.23799937;13.92423157
4730.7;5203.77;6.211;0.0051;15%;594.55;90.90909091;11.42537045
4730.7;5676.84;6.211;0.0051;15%;433.02;83.33333333;7.627835204
4730.7;3784.56;6.2493;0.0051;17%;1365.44;125;36.07922718
4730.7;4257.63;6.2493;0.0051;16%;1059.91;111.1111111;24.89436611
4730.7;4494.17;6.2493;0.0051;16%;925.98;105.2630408;20.60402699
4730.7;4612.43;6.2493;0.0051;16%;863.64;102.5641582;18.7241866
4730.7;4730.7;6.2493;0.0051;16%;804.42;100;17.00424884
4730.7;4848.97;6.2493;0.0051;16%;748.33;97.56092531;15.43276201
4730.7;4967.24;6.2493;0.0051;16%;695.35;95.23799937;13.99871961
4730.7;5203.77;6.2493;0.0051;15%;598.18;90.90909091;11.49512757
4730.7;5676.84;6.2493;0.0051;15%;436.4;83.33333333;7.687375371
4730.7;3784.56;7.2575;0.0065;17%;1444.68;125;38.17299765
4730.7;4257.63;7.2575;0.0065;16%;1148.29;111.1111111;26.97016885
4730.7;4494.17;7.2575;0.0065;16%;1017.05;105.2630408;22.63043009
4730.7;4612.43;7.2575;0.0065;16%;955.94;102.5641582;20.72530098
4730.7;4730.7;7.2575;0.0065;16%;897.73;100;18.97668421
4730.7;4848.97;7.2575;0.0065;16%;842.41;97.56092531;17.37296787
4730.7;4967.24;7.2575;0.0065;16%;789.49;95.23799937;15.89393708
4730.7;5203.77;7.2575;0.0065;16%;692.18;90.90909091;13.30151025
4730.7;5676.84;7.2575;0.0065;15%;527.92;83.33333333;9.299539885
4730.7;3784.56;8.2575;0.0077;17%;1525.43;125;40.30666709
4730.7;4257.63;8.2575;0.0077;17%;1236.56;111.1111111;29.04338799
4730.7;4494.17;8.2575;0.0077;16%;1107.6;105.2630408;24.64526264
4730.7;4612.43;8.2575;0.0077;16%;1047.35;102.5641582;22.70711967
4730.7;4730.7;8.2575;0.0077;16%;989.29;100;20.91212717
4730.7;4848.97;8.2575;0.0077;16%;934.42;97.56092531;19.27048425
4730.7;4967.24;8.2575;0.0077;16%;881.73;95.23799937;17.75090392
4730.7;5203.77;8.2575;0.0077;16%;784.34;90.90909091;15.07253395
4730.7;5676.84;8.2575;0.0077;15%;617.78;83.33333333;10.88246278
4730.7;3784.56;9.2575;0.0089;17%;1610.16;125;42.54550067
4730.7;4257.63;9.2575;0.0089;17%;1325.63;111.1111111;31.13539692
4730.7;4494.17;9.2575;0.0089;16%;1198.1;105.2630408;26.65898264
4730.7;4612.43;9.2575;0.0089;16%;1137.76;102.5641582;24.66725782
4730.7;4730.7;9.2575;0.0089;16%;1080.44;100;22.83890333
4730.7;4848.97;9.2575;0.0089;16%;1025.09;97.56092531;21.14036589
4730.7;4967.24;9.2575;0.0089;16%;972.25;95.23799937;19.57324389
4730.7;5203.77;9.2575;0.0089;16%;873.5;90.90909091;16.78590714
4730.7;5676.84;9.2575;0.0089;16%;702.95;83.33333333;12.38276929
4730.7;3784.56;10.2575;0.0099;17%;1695.34;125;44.79622466
4730.7;4257.63;10.2575;0.0099;17%;1415.16;111.1111111;33.23820999
4730.7;4494.17;10.2575;0.0099;17%;1288.7;105.2630408;28.67492774
4730.7;4612.43;10.2575;0.0099;16%;1228.87;102.5641582;26.64257235
4730.7;4730.7;10.2575;0.0099;16%;1171.35;100;24.76060625
4730.7;4848.97;10.2575;0.0099;16%;1115.61;97.56092531;23.0071541
4730.7;4967.24;10.2575;0.0099;16%;1062.76;95.23799937;21.39538255
4730.7;5203.77;10.2575;0.0099;16%;962.95;90.90909091;18.50485321
4730.7;5676.84;10.2575;0.0099;16%;788.62;83.33333333;13.89188351